index,token_uid,token,RT,transcript_id,exclude
9622,100305,shoulder,465.680555555556,1,1
9623,100306,"shrugging,",406.555555555556,1,1
9624,100307,and,353.902777777778,1,1
9625,100308,head,363.680555555556,1,0
9626,100309,or,364.222222222222,1,0
9627,100310,shoulder,374.211267605634,1,1
9628,100311,jerking.,372.5,1,1
9629,100312,Simple,476.055555555556,1,1
9630,100313,"vocalizations,",382.347222222222,1,1
9631,100314,which,373.281690140845,1,1
9632,100315,motor,389.388888888889,1,0
9633,100316,tics,366.722222222222,1,0
9634,100317,typically,376.402777777778,1,1
9635,100318,"precede,",510.083333333333,1,1
9636,100319,might,416.424657534247,1,1
9637,100320,include,402.835616438356,1,0
9638,100321,repetitive,484.816901408451,1,1
9639,100322,"throat-clearing,",523.835616438356,1,1
9640,100323,"sniffing,",402.277777777778,1,1
9641,100324,or,375.835616438356,1,1
9642,100325,grunting,400.684931506849,1,1
9643,100326,sounds.,431.630136986301,1,1
9644,100327,Complex,395.424657534247,1,1
9645,100328,tics,375.222222222222,1,0
9646,100329,are,366.402777777778,1,1
9647,100330,"distinct,",404.760563380282,1,1
9648,100331,coordinated,394.732394366197,1,1
9649,100332,patterns,353.816901408451,1,0
9650,100333,of,343.25,1,0
9651,100334,movement,351.232876712329,1,0
9652,100335,that,321.205479452055,1,0
9653,100336,involve,327.222222222222,1,0
9654,100337,several,350.5,1,0
9655,100338,muscle,347.356164383562,1,1
9656,100339,groups.,345.506849315069,1,1
9657,100340,Complex,344.055555555556,1,1
9658,100341,motor,329.520547945205,1,0
9659,100342,tics,345.5,1,0
9660,100343,might,327.577464788732,1,0
9661,100344,include,320.676056338028,1,0
9662,100345,facial,352.647887323944,1,0
9663,100346,grimacing,394.819444444444,1,0
9664,100347,combined,337.013698630137,1,0
9665,100348,with,315.630136986301,1,0
9666,100349,a,326.849315068493,1,0
9667,100350,head,340.985915492958,1,0
9668,100351,twist,351.352112676056,1,0
9669,100352,and,364.957746478873,1,0
9670,100353,a,335.887323943662,1,0
9671,100354,shoulder,349.694444444444,1,1
9672,100355,shrug.,361.929577464789,1,1
9673,100356,Other,344.861111111111,1,1
9674,100357,complex,338.805555555556,1,0
9675,100358,motor,316.305555555556,1,0
9676,100359,tics,317.788732394366,1,0
9677,100360,may,323.430555555556,1,0
9678,100361,actually,323.402777777778,1,0
9679,100362,appear,320.486111111111,1,1
9680,100363,"purposeful,",401.281690140845,1,1
9681,100364,including,371.625,1,1
9682,100365,sniffing,368.847222222222,1,0
9683,100366,or,352.888888888889,1,0
9684,100367,touching,389.014084507042,1,1
9685,100368,"objects,",405.042253521127,1,1
9686,100369,"hopping,",438.802816901408,1,1
9687,100370,"jumping,",437.521126760563,1,1
9688,100371,"bending,",400.352112676056,1,1
9689,100372,or,383.402777777778,1,1
9690,100373,twisting.,397.680555555556,1,1
9691,100374,Complex,412.929577464789,1,1
9692,100375,vocal,338.661971830986,1,0
9693,100376,tics,354.777777777778,1,0
9694,100377,include,349.154929577465,1,0
9695,100378,words,341.211267605634,1,0
9696,100379,or,341.169014084507,1,1
9697,100380,phrases.,352.708333333333,1,1
9698,100381,Perhaps,344.208333333333,1,1
9699,100382,the,313.930555555556,1,0
9700,100383,most,354.069444444444,1,0
9701,100384,dramatic,330.208333333333,1,0
9702,100385,and,323.694444444444,1,0
9703,100386,disabling,329.972222222222,1,0
9704,100387,tics,324.666666666667,1,0
9705,100388,include,326.555555555556,1,0
9706,100389,motor,348.013888888889,1,0
9707,100390,movements,355.577464788732,1,0
9708,100391,that,329.014084507042,1,0
9709,100392,result,322.802816901408,1,0
9710,100393,in,342.901408450704,1,1
9711,100394,self-harm,346.338028169014,1,1
9712,100395,such,346.929577464789,1,1
9713,100396,as,336.12676056338,1,0
9714,100397,punching,344.338028169014,1,0
9715,100398,oneself,367.422535211268,1,0
9716,100399,in,320.861111111111,1,0
9717,100400,the,326.597222222222,1,1
9718,100401,"face,",328.805555555556,1,1
9719,100402,or,321.549295774648,1,1
9720,100403,vocal,359.69014084507,1,0
9721,100404,tics,334.295774647887,1,0
9722,100405,including,485.414285714286,1,1
9723,100406,"coprolalia,",504.957746478873,1,1
9724,100407,which,439.680555555556,1,1
9725,100408,involves,375.305555555556,1,0
9726,100409,uttering,385.069444444444,1,0
9727,100410,swear,392.472222222222,1,1
9728,100411,"words,",388.805555555556,1,1
9729,100412,or,600.055555555556,1,1
9730,100413,"echolalia,",430.472222222222,1,1
9731,100414,which,358.208333333333,1,1
9732,100415,involves,402.388888888889,1,0
9733,100416,repeating,355.097222222222,1,0
9734,100417,the,346.263888888889,1,0
9735,100418,words,358.957142857143,1,0
9736,100419,or,368.521126760563,1,0
9737,100420,phrases,366.507042253521,1,0
9738,100421,of,352.69014084507,1,1
9739,100422,others.,406.114285714286,1,1
9740,100423,Tics,412.69014084507,1,1
9741,100424,are,341.0,1,0
9742,100425,often,336.555555555556,1,0
9743,100426,worse,342.597222222222,1,0
9744,100427,with,347.888888888889,1,0
9745,100428,excitement,361.305555555556,1,0
9746,100429,or,368.830985915493,1,0
9747,100430,anxiety,340.027777777778,1,0
9748,100431,and,333.472222222222,1,0
9749,100432,better,321.555555555556,1,0
9750,100433,during,316.638888888889,1,1
9751,100434,"calm,",326.75,1,1
9752,100435,focused,373.583333333333,1,1
9753,100436,activities.,399.930555555556,1,1
9754,100437,Certain,359.777777777778,1,1
9755,100438,physical,385.098591549296,1,0
9756,100439,experiences,366.125,1,0
9757,100440,can,323.625,1,0
9758,100441,trigger,344.055555555556,1,0
9759,100442,or,345.138888888889,1,0
9760,100443,worsen,343.450704225352,1,1
9761,100444,tics.,320.845070422535,1,1
9762,100445,For,339.281690140845,1,1
9763,100446,"example,",387.859154929577,1,1
9764,100447,tight,377.619718309859,1,1
9765,100448,collars,394.352112676056,1,0
9766,100449,may,351.197183098592,1,0
9767,100450,trigger,349.197183098592,1,0
9768,100451,neck,346.194444444444,1,1
9769,100452,"tics,",340.041666666667,1,1
9770,100453,or,342.971830985916,1,1
9771,100454,hearing,327.013888888889,1,0
9772,100455,another,357.805555555556,1,0
9773,100456,person,322.347222222222,1,0
9774,100457,sniff,332.305555555556,1,0
9775,100458,or,345.541666666667,1,1
9776,100459,throat-clear,339.69014084507,1,1
9777,100460,may,336.402777777778,1,1
9778,100461,trigger,321.375,1,0
9779,100462,the,308.805555555556,1,0
9780,100463,production,302.291666666667,1,0
9781,100464,of,311.166666666667,1,0
9782,100465,similar,326.666666666667,1,1
9783,100466,sounds.,349.785714285714,1,1
9784,100467,Tics,366.647887323944,1,1
9785,100468,come,330.140845070423,1,0
9786,100469,and,333.56338028169,1,0
9787,100470,go,320.816901408451,1,0
9788,100471,over,319.402777777778,1,1
9789,100472,"time,",314.097222222222,1,1
9790,100473,varying,326.611111111111,1,1
9791,100474,in,309.5,1,1
9792,100475,"type,",321.791666666667,1,1
9793,100476,"frequency,",334.958333333333,1,1
9794,100477,"location,",324.785714285714,1,1
9795,100478,and,348.549295774648,1,1
9796,100479,severity.,340.140845070423,1,1
9797,100480,The,321.057142857143,1,1
9798,100481,first,328.840579710145,1,0
9799,100482,symptoms,362.757142857143,1,1
9800,100483,Tourette's,381.577464788732,1,1
9801,100484,patients,423.56338028169,1,1
9802,100485,experience,356.915492957746,1,0
9803,100486,usually,348.140845070423,1,0
9804,100487,occur,316.633802816901,1,0
9805,100488,in,311.916666666667,1,0
9806,100489,the,310.442857142857,1,0
9807,100490,head,322.085714285714,1,0
9808,100491,and,330.271428571429,1,0
9809,100492,neck,359.2,1,1
9810,100493,"area,",341.357142857143,1,1
9811,100494,though,336.183098591549,1,1
9812,100495,they,315.971830985916,1,0
9813,100496,may,320.718309859155,1,0
9814,100497,progress,324.930555555556,1,0
9815,100498,to,328.569444444444,1,0
9816,100499,include,326.263888888889,1,0
9817,100500,muscles,340.788732394366,1,0
9818,100501,of,302.375,1,0
9819,100502,the,298.583333333333,1,0
9820,100503,trunk,355.597222222222,1,0
9821,100504,and,347.791666666667,1,1
9822,100505,extremities.,391.647887323944,1,1
9823,100506,The,356.450704225352,1,1
9824,100507,symptoms,349.140845070423,1,0
9825,100508,of,318.295774647887,1,1
9826,100509,Tourette's,315.347222222222,1,1
9827,100510,are,340.152777777778,1,1
9828,100511,"involuntary,",332.402777777778,1,1
9829,100512,but,334.277777777778,1,1
9830,100513,there,317.333333333333,1,0
9831,100514,are,328.805555555556,1,0
9832,100515,some,316.902777777778,1,0
9833,100516,people,307.549295774648,1,0
9834,100517,who,298.295774647887,1,0
9835,100518,can,305.492957746479,1,0
9836,100519,sometimes,336.861111111111,1,1
9837,100520,"suppress,",357.347222222222,1,1
9838,100521,"camouflage,",363.916666666667,1,1
9839,100522,or,362.402777777778,1,1
9840,100523,otherwise,348.333333333333,1,0
9841,100524,manage,321.847222222222,1,0
9842,100525,their,307.166666666667,1,0
9843,100526,tics,321.985915492958,1,0
9844,100527,in,314.875,1,0
9845,100528,an,327.805555555556,1,0
9846,100529,effort,300.625,1,0
9847,100530,to,291.555555555556,1,0
9848,100531,minimize,301.87323943662,1,0
9849,100532,their,315.847222222222,1,0
9850,100533,impact,304.25,1,0
9851,100534,on,329.257142857143,1,1
9852,100535,functioning.,417.555555555556,1,1
9853,100536,"However,",351.464788732394,1,1
9854,100537,people,331.845070422535,1,1
9855,100538,affected,328.028169014084,1,0
9856,100539,by,326.057142857143,1,1
9857,100540,Tourette's,338.830985915493,1,1
9858,100541,often,321.87323943662,1,1
9859,100542,report,314.929577464789,1,0
9860,100543,a,326.957142857143,1,0
9861,100544,substantial,320.657142857143,1,0
9862,100545,buildup,319.471428571429,1,0
9863,100546,in,360.971428571429,1,0
9864,100547,tension,324.728571428571,1,0
9865,100548,when,332.785714285714,1,0
9866,100549,suppressing,341.072463768116,1,0
9867,100550,their,328.657142857143,1,0
9868,100551,tics,303.352112676056,1,0
9869,100552,to,314.943661971831,1,0
9870,100553,the,303.671428571429,1,0
9871,100554,point,299.957142857143,1,0
9872,100555,where,306.557142857143,1,0
9873,100556,they,316.898550724638,1,0
9874,100557,often,317.514285714286,1,0
9875,100558,feel,306.521126760563,1,0
9876,100559,that,298.197183098592,1,0
9877,100560,the,289.070422535211,1,0
9878,100561,tic,305.549295774648,1,0
9879,100562,must,302.671428571429,1,0
9880,100563,be,323.457142857143,1,1
9881,100564,expressed.,379.855072463768,1,1
9882,100565,Tics,376.371428571429,1,1
9883,100566,in,327.0,1,0
9884,100567,response,304.685714285714,1,0
9885,100568,to,318.214285714286,1,0
9886,100569,an,336.774647887324,1,0
9887,100570,environmental,335.942857142857,1,0
9888,100571,trigger,323.295774647887,1,0
9889,100572,can,320.211267605634,1,0
9890,100573,appear,363.830985915493,1,0
9891,100574,to,297.328571428571,1,0
9892,100575,be,312.857142857143,1,0
9893,100576,voluntary,325.228571428571,1,0
9894,100577,or,363.428571428571,1,1
9895,100578,"purposeful,",336.652173913043,1,1
9896,100579,but,331.771428571429,1,1
9897,100580,are,363.142857142857,1,1
9898,100581,not.,328.704225352113,1,1
9899,100582,Many,330.69014084507,1,1
9900,100583,people,336.760563380282,1,0
9901,100584,with,320.802816901408,1,1
9902,100585,Tourette's,316.211267605634,1,1
9903,100586,experience,352.704225352113,1,1
9904,100587,additional,417.760563380282,1,0
9905,100588,neurobehavioral,480.816901408451,1,0
9906,100589,problems,372.859154929577,1,0
9907,100590,that,345.154929577465,1,0
9908,100591,include,379.746478873239,1,1
9909,100592,"inattention,",566.239436619718,1,1
9910,100593,hyperactivity,438.380281690141,1,1
9911,100594,and,380.371428571429,1,1
9912,100595,impulsivity.,415.225352112676,1,1
9913,100596,People,368.070422535211,1,1
9914,100597,with,342.87323943662,1,1
9915,100598,Tourette's,341.380281690141,1,1
9916,100599,have,345.30985915493,1,1
9917,100600,also,335.042253521127,1,0
9918,100601,reported,314.30985915493,1,0
9919,100602,problems,317.971830985916,1,0
9920,100603,with,332.338028169014,1,0
9921,100604,depression,341.943661971831,1,0
9922,100605,or,338.661971830986,1,0
9923,100606,anxiety,390.875,1,1
9924,100607,"disorders,",350.971830985916,1,1
9925,100608,as,327.128571428571,1,1
9926,100609,well,329.87323943662,1,0
9927,100610,as,338.577464788732,1,0
9928,100611,other,344.43661971831,1,0
9929,100612,difficulties,357.450704225352,1,1
9930,100613,Tourette's,389.478873239437,1,1
9931,100614,syndrome,326.028169014084,1,1
9932,100615,may,309.295774647887,1,0
9933,100616,or,322.154929577465,1,0
9934,100617,may,312.746478873239,1,0
9935,100618,not,322.271428571429,1,0
9936,100619,directly,327.788732394366,1,1
9937,100620,cause.,389.802816901408,1,1
9938,100621,Tourette's,407.281690140845,1,1
9939,100622,is,396.957746478873,1,1
9940,100623,a,342.757142857143,1,0
9941,100624,diagnosis,355.585714285714,1,0
9942,100625,doctors,433.87323943662,1,0
9943,100626,make,373.267605633803,1,0
9944,100627,after,320.056338028169,1,0
9945,100628,verifying,332.43661971831,1,0
9946,100629,that,310.929577464789,1,0
9947,100630,the,317.478873239437,1,0
9948,100631,patient,326.2,1,0
9949,100632,has,300.774647887324,1,0
9950,100633,had,317.915492957746,1,0
9951,100634,both,318.43661971831,1,0
9952,100635,motor,323.929577464789,1,0
9953,100636,and,322.7,1,0
9954,100637,vocal,324.285714285714,1,0
9955,100638,tics,321.742857142857,1,0
9956,100639,for,302.028985507246,1,0
9957,100640,at,315.242857142857,1,0
9958,100641,least,298.985714285714,1,0
9959,100642,one,332.652173913043,1,1
9960,100643,year.,378.739130434783,1,1
9961,100644,The,342.913043478261,1,1
9962,100645,existence,324.955223880597,1,0
9963,100646,of,309.927536231884,1,0
9964,100647,other,328.75,1,0
9965,100648,neurological,366.565217391304,1,0
9966,100649,or,341.420289855072,1,0
9967,100650,psychiatric,349.608695652174,1,0
9968,100651,conditions,324.757142857143,1,0
9969,100652,can,314.985714285714,1,0
9970,100653,also,303.420289855072,1,0
9971,100654,help,297.9,1,0
9972,100655,doctors,313.385714285714,1,0
9973,100656,establish,314.114285714286,1,0
9974,100657,the,299.485714285714,1,0
9975,100658,diagnosis,305.536231884058,1,0
9976,100659,of,312.742857142857,1,1
9977,100660,Tourette's,355.514285714286,1,1
9978,100661,is,333.257142857143,1,1
9979,100662,the,336.915492957746,1,0
9980,100663,correct,357.328571428571,1,1
9981,100664,one.,446.633802816901,1,1
9982,100665,Knowledgeable,409.521126760563,1,1
9983,100666,clinicians,458.816901408451,1,0
9984,100667,consulted,387.571428571429,1,0
9985,100668,by,326.760563380282,1,0
9986,100669,patients,334.565217391304,1,0
9987,100670,do,339.338028169014,1,0
9988,100671,not,320.785714285714,1,0
9989,100672,often,321.214285714286,1,0
9990,100673,misdiagnose,423.746478873239,1,0
9991,100674,common,359.197183098592,1,1
9992,100675,tics.,371.647887323944,1,1
9993,100676,"However,",385.098591549296,1,1
9994,100677,atypical,412.183098591549,1,1
9995,100678,symptoms,363.014084507042,1,0
9996,100679,or,329.732394366197,1,0
9997,100680,atypical,376.366197183099,1,0
9998,100681,presentation,328.605633802817,1,0
9999,100682,such,316.957142857143,1,0
10000,100683,as,318.633802816901,1,0
10001,100684,onset,322.352112676056,1,0
10002,100685,of,318.746478873239,1,0
10003,100686,symptoms,317.591549295775,1,0
10004,100687,in,308.014084507042,1,0
10005,100688,adulthood,344.718309859155,1,0
10006,100689,may,330.647887323944,1,0
10007,100690,require,348.028169014084,1,0
10008,100691,specialty,346.183098591549,1,0
10009,100692,expertise,340.816901408451,1,0
10010,100693,for,355.943661971831,1,1
10011,100694,diagnosis.,354.671428571429,1,1
10012,100695,There,327.942857142857,1,1
10013,100696,are,313.885714285714,1,0
10014,100697,no,339.785714285714,1,0
10015,100698,blood,317.070422535211,1,0
10016,100699,or,345.014084507042,1,0
10017,100700,laboratory,311.913043478261,1,0
10018,100701,tests,318.742857142857,1,0
10019,100702,needed,318.342857142857,1,0
10020,100703,for,330.314285714286,1,1
10021,100704,diagnosis.,358.457142857143,1,1
10022,100705,"However,",418.847222222222,1,1
10023,100706,neuroimaging,476.875,1,1
10024,100707,"studies,",420.638888888889,1,1
10025,100708,which,378.183098591549,1,1
10026,100709,include,353.12676056338,1,0
10027,100710,magnetic,366.914285714286,1,0
10028,100711,resonance,380.75,1,1
10029,100712,"imaging,",405.152777777778,1,1
10030,100713,computerized,450.347222222222,1,1
10031,100714,"tomography,",438.361111111111,1,1
10032,100715,and,569.882352941176,1,1
10033,100716,"electroencephalograms,",432.971830985916,1,1
10034,100717,as,353.916666666667,1,1
10035,100718,well,307.760563380282,1,0
10036,100719,as,318.211267605634,1,0
10037,100720,certain,323.56338028169,1,0
10038,100721,lab,339.422535211268,1,0
10039,100722,tests,329.352112676056,1,0
10040,100723,may,322.014084507042,1,0
10041,100724,be,316.014084507042,1,0
10042,100725,used,309.802816901408,1,0
10043,100726,to,309.647887323944,1,0
10044,100727,rule,301.042857142857,1,0
10045,100728,out,299.608695652174,1,0
10046,100729,other,315.333333333333,1,0
10047,100730,conditions,330.072463768116,1,0
10048,100731,that,335.014492753623,1,1
10049,100732,Tourette's,374.246376811594,1,1
10050,100733,might,319.333333333333,1,1
10051,100734,be,316.927536231884,1,0
10052,100735,confused,326.95652173913,1,1
10053,100736,with.,341.25,1,1
10054,100737,In,329.573529411765,1,1
10055,100738,terms,302.323529411765,1,0
10056,100739,of,284.739130434783,1,0
10057,100740,the,283.753623188406,1,0
10058,100741,role,281.95652173913,1,0
10059,100742,of,302.449275362319,1,0
10060,100743,genes,314.246376811594,1,0
10061,100744,in,328.405797101449,1,0
10062,100745,the,325.441176470588,1,1
10063,100746,"disorder,",355.205882352941,1,1
10064,100747,evidence,336.75,1,1
10065,100748,from,301.869565217391,1,0
10066,100749,twin,326.115942028986,1,0
10067,100750,and,332.710144927536,1,0
10068,100751,family,320.36231884058,1,0
10069,100752,studies,356.739130434783,1,0
10070,100753,suggests,314.594202898551,1,0
10071,100754,that,311.641791044776,1,1
10072,100755,Tourette's,320.558823529412,1,1
10073,100756,is,298.544117647059,1,1
10074,100757,an,320.382352941176,1,0
10075,100758,inherited,377.746268656716,1,1
10076,100759,disorder.,404.985074626866,1,1
10077,100760,Although,329.970588235294,1,1
10078,100761,early,337.941176470588,1,0
10079,100762,family,357.205882352941,1,0
10080,100763,studies,318.073529411765,1,0
10081,100764,suggested,319.884057971014,1,0
